date,value
2015-01-13,13.04
2015-01-13,12.91
2015-01-13,12.99
2015-01-13,12.99
2015-01-13,12.99
2015-01-13,12.99
2015-01-13,12.99
2015-01-14,12.68
2015-01-14,12.68
2015-01-14,12.68
2015-01-14,12.75
2015-01-14,12.75
2015-01-14,12.86
2015-01-14,12.82
2015-01-14,12.82
2015-01-14,12.74
2015-01-14,12.54
2015-01-14,12.54
2015-01-14,12.54
2015-01-14,12.54
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.83
2015-01-15,12.54
2015-01-15,12.54
2015-01-15,12.69
2015-01-15,12.69
2015-01-15,12.69
2015-01-15,12.69
2015-01-15,12.69
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-15,12.95
2015-01-16,13.03
2015-01-16,13.03
2015-01-16,13.03
2015-01-16,12.92
2015-01-16,12.82
2015-01-16,12.82
2015-01-16,12.91
2015-01-16,12.91
2015-01-18,12.78
2015-01-18,12.84
2015-01-18,12.80
2015-01-18,12.77
2015-01-18,12.77
2015-01-18,12.77
2015-01-18,12.74
2015-01-19,12.77
2015-01-19,12.77
2015-01-19,12.92
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-19,12.82
2015-01-20,12.53
2015-01-20,12.64
2015-01-20,12.64
2015-01-20,12.51
2015-01-20,12.51
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-20,12.73
2015-01-21,12.88
2015-01-21,12.88
2015-01-21,12.88
2015-01-21,12.88
2015-01-21,12.89
2015-01-21,12.89
2015-01-21,13.01
2015-01-21,12.92
2015-01-21,12.92
2015-01-21,12.92
2015-01-21,12.82
2015-01-21,12.82
2015-01-21,12.67
2015-01-21,12.68
2015-01-21,12.68
2015-01-21,12.68
2015-01-22,12.81
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.82
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.84
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.79
2015-01-22,12.75
2015-01-22,12.75
2015-01-22,12.75
2015-01-22,12.75
2015-01-22,12.72
2015-01-22,12.72
2015-01-22,12.72
2015-01-22,12.72
2015-01-22,12.62
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2015-01-23,12.91
2014-09-29,12.53
2015-01-26,12.63
2015-02-16,13.21
2014-10-19,12.93
2015-02-16,13.21
2015-02-17,12.62
2015-02-17,12.62
2015-02-17,12.62
2015-02-17,12.62
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.44
15:00,12.51
15:00,12.51
2015-02-17,12.44
2015-02-17,12.44
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
2015-02-17,12.52
